transaction_id,user_id,signup_date,account_age_days,device_id,datr_token,ssl_fingerprint,accounts_per_device,high_device_reuse_flag,ip_address,asn,asn_provider,asn_type,non_residential_asn_flag,ip_country,high_risk_country_flag,subscription_plan,trial_used_before,payment_status,refund_count_90d,refunded_flag,chargeback_flag,risk_score,review_bucket,fraud_type,fraud_label
TXN_00191,USR_00191,2025-06-11,263,DVC_0CD93432EB,DATR_80bf8458587b46df,TLS_772_4865-49196_firefox_linux,1,0,37.75.110.1,AS10796,Charter,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00116,USR_00116,2025-09-29,153,DVC_1BE3E638B8,DATR_23acb5924c1b406a,TLS_772_4865-4866-4867_edge_win,1,0,117.217.78.51,AS20057,Verizon,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00617,USR_00617,2025-04-19,316,DVC_8FEA29B4B3,DATR_401cd871806b473b,TLS_771_4865-4866-4867_chrome_win,1,0,160.126.49.83,AS20057,Verizon,residential,0,US,0,trial,0,failed,0,0,0,0,low_risk,legit,0
TXN_00607,USR_00607,2025-04-15,320,DVC_8D5EA095EC,DATR_64a5d0a9a3224e5f,TLS_771_4865-49195_chrome_mac,1,0,215.44.8.9,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00181,USR_00181,2025-07-15,229,DVC_6196E09D6C,DATR_5bcf68240ced46dd,TLS_772_4865-4866-4867_edge_win,1,0,80.248.208.201,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00302,USR_00302,2025-10-29,123,DVC_DF56CCCC5F,DATR_0053d6f3791048b5,TLS_771_4865-49195_chrome_mac,1,0,100.174.230.139,AS10796,Charter,residential,0,UK,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00760,USR_00760,2025-03-28,338,DVC_4BDFB4CBEC,DATR_f077b0d95baf463f,TLS_771_4865-49195_chrome_mac,1,0,43.54.148.188,AS20057,Verizon,residential,0,CA,0,trial,0,paid,1,0,0,0,low_risk,legit,0
TXN_00713,USR_00713,2025-06-08,266,DVC_EF8203FC62,DATR_9512adaea7e2463d,TLS_771_4865-4866-4867_chrome_win,1,0,174.81.143.138,AS21928,T-Mobile,residential,0,US,0,trial,1,refunded,1,1,0,15,low_risk,legit,0
TXN_00724,USR_00724,2026-02-22,7,DVC_E498ADCEE2,DATR_c67bb33fdab944e4,TLS_772_4865-49196_firefox_linux,1,0,27.53.139.90,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00686,USR_00686,2026-02-09,20,DVC_753FFE5593,DATR_b5ba7bc85ad74a3f,TLS_771_4865-4866_safari_ios,1,0,196.162.247.13,AS10796,Charter,residential,0,US,0,monthly,1,paid,0,0,0,15,low_risk,legit,0
TXN_00980,USR_00980,2026-03-01,0,DVC_C7CC41F756,DATR_CARD_bff88d82ac,TLS_771_4865-49195_chrome_mac,1,0,114.3.57.191,AS21928,T-Mobile,residential,0,ID,1,monthly,1,chargeback,0,0,1,65,medium_risk,stolen_card,1
TXN_00518,USR_00518,2025-11-12,109,DVC_758CFD337D,DATR_fada1d33baef423d,TLS_772_4865-49196_firefox_linux,1,0,76.56.244.193,AS21928,T-Mobile,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00985,USR_00985,2026-02-19,10,DVC_3FCD284276,DATR_SHARED_284276,TLS_771_4865_headless_chrome,5,1,133.120.127.93,AS63023,GTHost VPN,vpn,1,NG,1,monthly,0,failed,1,0,0,65,medium_risk,device_farm,1
TXN_00046,USR_00046,2025-06-11,263,DVC_05ECB582D2,DATR_3e549adb2f6b48e1,TLS_771_4865-49195_chrome_mac,1,0,210.244.193.61,AS10796,Charter,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00910,USR_00910,2026-02-25,4,DVC_505E5C1C4E,DATR_CARD_9c6bd903e8,TLS_771_4865_headless_chrome,9,1,229.43.81.189,AS10796,Charter,residential,0,US,0,annual,0,paid,1,0,0,40,medium_risk,stolen_card,1
TXN_00158,USR_00158,2025-09-01,181,DVC_E7E7858938,DATR_3159f5767c2e421e,TLS_772_4865-4866-4867_edge_win,1,0,190.11.112.5,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00852,USR_00852,2026-02-15,14,DVC_71825F294B,DATR_TRIAL_e1a4357464,TLS_772_4865_playwright_bot,6,1,129.57.213.49,AS9009,M247 VPN,vpn,1,BR,1,trial,1,paid,0,0,0,80,high_risk,trial_abuse,1
TXN_00172,USR_00172,2025-04-29,306,DVC_2A83238B32,DATR_4af1bd9c30ec4f46,TLS_771_4865-4866-4867_chrome_win,1,0,166.86.17.85,AS7922,Comcast,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00017,USR_00017,2025-12-06,85,DVC_429CA3AAD3,DATR_79dbfccfe72340da,TLS_771_4865-4866-4867_chrome_win,1,0,55.222.103.232,AS20057,Verizon,residential,0,US,0,trial,0,paid,1,0,0,0,low_risk,legit,0
TXN_00512,USR_00512,2025-11-06,115,DVC_8B9AD30AD6,DATR_3e1440475f334cbb,TLS_771_4865-4866_safari_ios,1,0,140.190.155.51,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00049,USR_00049,2026-01-06,54,DVC_7D03E34830,DATR_121ea674521e4a12,TLS_772_4865-4866-4867_edge_win,1,0,206.246.179.133,AS20057,Verizon,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00972,USR_00972,2026-02-20,9,DVC_505E5C1C4E,DATR_TRIAL_f842b0f8e3,TLS_771_4865-4866-4867_chrome_win,9,1,143.167.202.33,AS9009,M247 VPN,vpn,1,BR,1,trial,1,refunded,0,1,0,80,high_risk,trial_abuse,1
TXN_00941,USR_00941,2026-02-24,5,DVC_E30306FB00,DATR_REFUND_0b0bf3b4d3,TLS_771_4865-4866-4867_chrome_win,9,1,234.93.41.187,AS9009,M247 VPN,vpn,1,CA,0,monthly,1,refunded,3,1,0,90,high_risk,refund_abuse,1
TXN_00516,USR_00516,2025-06-23,251,DVC_C799D2F340,DATR_955c7dfeab7340c0,TLS_772_4865-49196_firefox_linux,1,0,19.201.182.82,AS10796,Charter,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00953,USR_00953,2026-02-26,3,DVC_8B0521A103,DATR_TRIAL_ab55ba8932,TLS_771_4866_selenium_driver,7,1,201.209.184.147,AS8075,Microsoft Azure,cloud,1,BR,1,trial,1,failed,0,0,0,80,high_risk,trial_abuse,1
TXN_00481,USR_00481,2025-07-11,233,DVC_AD29D29E37,DATR_153c36605e9a43e5,TLS_772_4865-4866-4867_edge_win,1,0,177.218.123.205,AS21928,T-Mobile,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00284,USR_00284,2025-11-17,104,DVC_1B5279064B,DATR_ecf46af64f8c4779,TLS_772_4865-4866-4867_edge_win,1,0,142.83.199.73,AS20057,Verizon,residential,0,NG,1,monthly,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00719,USR_00719,2025-06-06,268,DVC_2EA196E52C,DATR_bf3f14c33e0c4d9d,TLS_772_4865-49196_firefox_linux,1,0,37.197.224.26,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00878,USR_00878,2025-12-06,85,DVC_CE90C50879,DATR_REFUND_3affbe31b6,TLS_772_4865-4866-4867_edge_win,1,0,112.52.128.163,AS63023,GTHost VPN,vpn,1,BR,1,annual,0,refunded,3,1,0,45,medium_risk,refund_abuse,1
TXN_00226,USR_00226,2025-10-25,127,DVC_03A6930575,DATR_b50e3e779cb94ecf,TLS_771_4865-4866_safari_ios,1,0,240.148.185.81,AS7018,AT&T,residential,0,UK,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00027,USR_00027,2025-09-29,153,DVC_3FC6ACD64E,DATR_64a0b89631024e31,TLS_771_4865-4866-4867_chrome_win,1,0,35.68.30.228,AS7922,Comcast,residential,0,BR,1,monthly,0,paid,1,0,0,10,low_risk,legit,0
TXN_00955,USR_00955,2026-02-14,15,DVC_FAD9D8DB47,DATR_SHARED_D8DB47,TLS_771_4866_selenium_driver,11,1,135.104.151.144,AS9009,M247 VPN,vpn,1,BR,1,trial,0,failed,0,0,0,55,medium_risk,device_farm,1
TXN_00438,USR_00438,2025-03-10,356,DVC_8AA558C680,DATR_97dd231ac5854c90,TLS_772_4865-4866-4867_edge_win,1,0,59.35.77.250,AS7922,Comcast,residential,0,ID,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00952,USR_00952,2026-02-11,18,DVC_0AAC377EB9,DATR_SHARED_377EB9,TLS_771_4865_headless_chrome,5,1,207.191.254.149,AS8075,Microsoft Azure,cloud,1,UK,0,trial,0,failed,0,0,0,45,medium_risk,device_farm,1
TXN_00365,USR_00365,2025-10-29,123,DVC_C56718BE04,DATR_b282dee2c6fc4703,TLS_771_4865-4866-4867_chrome_win,1,0,19.136.228.251,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00230,USR_00230,2026-02-03,26,DVC_889C80CCA9,DATR_2fda2f81af074516,TLS_772_4865-4866-4867_edge_win,1,0,93.142.74.19,AS10796,Charter,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00038,USR_00038,2025-03-19,347,DVC_EE3ACD1241,DATR_d2c0aca80ce74624,TLS_771_4865-49195_chrome_mac,1,0,8.30.225.249,AS10796,Charter,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00966,USR_00966,2026-02-26,3,DVC_CE27447E7E,DATR_TRIAL_87c55b0f89,TLS_772_4865-49196_firefox_linux,12,1,207.137.156.83,AS13335,Cloudflare,cloud,1,PH,1,trial,1,refunded,2,1,0,100,high_risk,trial_abuse,1
TXN_00375,USR_00375,2025-04-14,321,DVC_A79D12B4D5,DATR_4af3bfd797dd4cd5,TLS_772_4865-49196_firefox_linux,1,0,131.93.15.128,AS7922,Comcast,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00470,USR_00470,2025-08-21,192,DVC_48A619F9A7,DATR_11bc0900b5c24447,TLS_771_4865-4866-4867_chrome_win,1,0,160.13.153.13,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00968,USR_00968,2026-02-21,8,DVC_CE27447E7E,DATR_TRIAL_7fa0131643,TLS_771_4865-4866_safari_ios,12,1,66.197.23.40,AS8075,Microsoft Azure,cloud,1,NG,1,trial,1,paid,0,0,0,80,high_risk,trial_abuse,1
TXN_00851,USR_00851,2026-02-07,22,DVC_CE27447E7E,DATR_SHARED_447E7E,TLS_772_4865_playwright_bot,12,1,211.37.4.36,AS13335,Cloudflare,cloud,1,ID,1,monthly,1,paid,0,0,0,70,high_risk,device_farm,1
TXN_00705,USR_00705,2025-06-05,269,DVC_25165EC542,DATR_a02c45252c4a4c8f,TLS_772_4865-49196_firefox_linux,1,0,91.238.34.158,AS10796,Charter,residential,0,VN,1,monthly,0,refunded,0,1,0,10,low_risk,legit,0
TXN_00842,USR_00842,2025-08-01,212,DVC_F1BE05894C,DATR_2072c0f598514e2c,TLS_771_4865-4866_safari_ios,1,0,182.146.194.235,AS7018,AT&T,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00195,USR_00195,2025-09-12,170,DVC_9D4BED1D95,DATR_ea3351ef4da145d4,TLS_771_4865-4866_safari_ios,1,0,140.87.209.165,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00855,USR_00855,2026-02-20,9,DVC_DA5EB8DB37,DATR_SHARED_B8DB37,TLS_771_49195_python_requests,6,1,109.177.196.201,AS20473,Vultr VPN,vpn,1,UK,0,trial,0,paid,1,0,0,55,medium_risk,device_farm,1
TXN_00865,USR_00865,2026-02-26,3,DVC_71825F294B,DATR_CARD_775b5ebaf6,TLS_771_4865-4866_safari_ios,6,1,104.32.60.215,AS13335,Cloudflare,cloud,1,US,0,annual,0,chargeback,2,0,1,105,high_risk,stolen_card,1
TXN_00504,USR_00504,2025-05-22,283,DVC_C2E7EB3F73,DATR_04f6bd118f3849d0,TLS_771_4865-49195_chrome_mac,1,0,160.183.75.176,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00970,USR_00970,2026-02-03,26,DVC_0AAC377EB9,DATR_SHARED_377EB9,TLS_772_4865_playwright_bot,5,1,153.151.61.127,AS15169,Google Cloud,cloud,1,BR,1,trial,1,paid,1,0,0,70,high_risk,device_farm,1
TXN_00831,USR_00831,2026-02-17,12,DVC_C558D4DF6B,DATR_a7e376cee97547b8,TLS_771_4865-49195_chrome_mac,1,0,197.38.243.118,AS20057,Verizon,residential,0,BR,1,trial,0,refunded,0,1,0,20,low_risk,legit,0
TXN_00580,USR_00580,2025-08-20,193,DVC_F287B75A57,DATR_7029852409ca4cce,TLS_772_4865-4866-4867_edge_win,1,0,63.194.87.247,AS10796,Charter,residential,0,US,0,monthly,0,failed,0,0,0,0,low_risk,legit,0
TXN_00969,USR_00969,2026-01-30,30,DVC_FAD9D8DB47,DATR_SHARED_D8DB47,TLS_771_49195_python_requests,11,1,77.100.26.82,AS16509,Amazon AWS,cloud,1,VN,1,monthly,1,paid,0,0,0,70,high_risk,device_farm,1
TXN_00163,USR_00163,2025-12-16,75,DVC_B51F55A847,DATR_4254d1004fe747ca,TLS_771_4865-4866_safari_ios,1,0,66.51.45.155,AS7018,AT&T,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00909,USR_00909,2026-02-07,22,DVC_FAD9D8DB47,DATR_SHARED_D8DB47,TLS_771_49195_python_requests,11,1,12.251.33.128,AS8075,Microsoft Azure,cloud,1,NG,1,monthly,1,paid,0,0,0,70,high_risk,device_farm,1
TXN_00153,USR_00153,2025-12-12,79,DVC_6EB768E8BE,DATR_a4d73010c5c4483c,TLS_772_4865-4866-4867_edge_win,1,0,13.173.21.70,AS7018,AT&T,residential,0,CA,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00802,USR_00802,2025-08-22,191,DVC_B3A768EAA6,DATR_8cedab1694604b73,TLS_771_4865-49195_chrome_mac,1,0,50.162.92.250,AS7018,AT&T,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00994,USR_00994,2026-02-22,7,DVC_74F078F152,DATR_REFUND_46bf8772a9,TLS_771_4865-4866_safari_ios,11,1,167.194.92.80,AS212238,Datacamp VPN,vpn,1,PH,1,monthly,0,chargeback,2,0,1,115,high_risk,refund_abuse,1
TXN_00756,USR_00756,2026-01-18,42,DVC_59C9CED7A0,DATR_83bba73b64da4726,TLS_771_4865-4866_safari_ios,1,0,218.201.72.65,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00112,USR_00112,2025-09-29,153,DVC_74EBCA9F79,DATR_0d54beef4f5f4cb7,TLS_771_4865-49195_chrome_mac,1,0,204.15.76.92,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00227,USR_00227,2025-06-11,263,DVC_C31DB70A16,DATR_f80cca623da34fe9,TLS_772_4865-4866-4867_edge_win,1,0,79.128.6.24,AS20057,Verizon,residential,0,US,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00689,USR_00689,2025-05-26,279,DVC_AA08CDFA8C,DATR_02d300ed95154369,TLS_772_4865-4866-4867_edge_win,1,0,83.116.7.46,AS7018,AT&T,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00104,USR_00104,2025-05-30,275,DVC_DBD9D74DDF,DATR_809bf64134fc4c57,TLS_772_4865-4866-4867_edge_win,1,0,142.196.140.97,AS20057,Verizon,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00422,USR_00422,2025-05-29,276,DVC_AB41E0DEEC,DATR_6aa33ebff639467b,TLS_772_4865-4866-4867_edge_win,1,0,77.61.25.13,AS21928,T-Mobile,residential,0,CA,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00420,USR_00420,2025-09-09,173,DVC_1C65461622,DATR_3e39fa3255954562,TLS_772_4865-4866-4867_edge_win,1,0,229.124.181.8,AS10796,Charter,residential,0,VN,1,annual,0,paid,0,0,0,10,low_risk,legit,0
TXN_00751,USR_00751,2025-10-09,143,DVC_706D5B37A5,DATR_349e5e06aa4b41ea,TLS_771_4865-4866_safari_ios,1,0,134.228.157.23,AS20057,Verizon,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00587,USR_00587,2025-08-23,190,DVC_FD4A01B5DC,DATR_c3a29eda612b403f,TLS_772_4865-49196_firefox_linux,1,0,230.253.226.230,AS10796,Charter,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00781,USR_00781,2026-02-17,12,DVC_8BC0BD7E08,DATR_b31507b7fea6498d,TLS_771_4865-49195_chrome_mac,1,0,100.17.203.139,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00673,USR_00673,2025-04-22,313,DVC_9638D86CBC,DATR_a2adca26525d47ba,TLS_771_4865-49195_chrome_mac,1,0,147.40.110.249,AS7018,AT&T,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00120,USR_00120,2025-10-24,128,DVC_4EDF4CA051,DATR_61f60b4a4a57444c,TLS_771_4865-49195_chrome_mac,1,0,232.161.166.11,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00054,USR_00054,2025-12-21,70,DVC_273D4FF4C0,DATR_31b72acd7e0b4953,TLS_771_4865-4866-4867_chrome_win,1,0,178.40.181.55,AS7018,AT&T,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00152,USR_00152,2025-07-12,232,DVC_BA07CEE6D4,DATR_0ef9e99b1d904721,TLS_772_4865-49196_firefox_linux,1,0,80.185.84.199,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00404,USR_00404,2025-09-01,181,DVC_608855264E,DATR_2f0cf097a52a4f98,TLS_771_4865-49195_chrome_mac,1,0,152.82.207.189,AS7018,AT&T,residential,0,US,0,annual,0,paid,1,0,0,0,low_risk,legit,0
TXN_00946,USR_00946,2026-02-27,2,DVC_078BB17740,DATR_CARD_8872053412,TLS_771_4865_headless_chrome,1,0,170.237.165.39,AS14618,Amazon-AES,cloud,1,VN,1,annual,0,failed,0,0,0,35,low_risk,stolen_card,1
TXN_00208,USR_00208,2025-06-19,255,DVC_06C13D5D0D,DATR_09cdcf0afb764a2a,TLS_771_4865-49195_chrome_mac,1,0,144.31.68.199,AS10796,Charter,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00659,USR_00659,2025-06-06,268,DVC_5EFD647776,DATR_4a323e903f454068,TLS_772_4865-49196_firefox_linux,1,0,69.199.111.83,AS7018,AT&T,residential,0,US,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00844,USR_00844,2025-07-07,237,DVC_5FA0DD7BC9,DATR_3aa7e76f3b3a436c,TLS_772_4865-4866-4867_edge_win,1,0,1.40.68.77,AS7018,AT&T,residential,0,US,0,trial,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00763,USR_00763,2025-08-18,195,DVC_F38F311222,DATR_501826b2ddd047a9,TLS_772_4865-49196_firefox_linux,1,0,175.245.11.25,AS21928,T-Mobile,residential,0,PH,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00009,USR_00009,2025-05-29,276,DVC_5EA35C3C58,DATR_2e395fb43caa4c29,TLS_772_4865-4866-4867_edge_win,1,0,103.172.167.96,AS7018,AT&T,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00808,USR_00808,2025-06-16,258,DVC_1522755E58,DATR_bd5f4e89091d460b,TLS_771_4865-4866-4867_chrome_win,1,0,101.123.208.205,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00037,USR_00037,2025-08-09,204,DVC_685A480B1A,DATR_1e154adcba7342c4,TLS_771_4865-49195_chrome_mac,1,0,18.248.198.72,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00453,USR_00453,2026-02-16,13,DVC_68BEC65C69,DATR_ac7058924f5c49f5,TLS_772_4865-4866-4867_edge_win,1,0,67.233.108.104,AS20057,Verizon,residential,0,VN,1,monthly,0,failed,1,0,0,20,low_risk,legit,0
TXN_00652,USR_00652,2025-05-01,304,DVC_5C85D24DE0,DATR_6408a99d2c6e43b1,TLS_771_4865-4866-4867_chrome_win,1,0,207.148.98.21,AS21928,T-Mobile,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00254,USR_00254,2025-09-13,169,DVC_892B0CE0A6,DATR_4253f2f0b87942e5,TLS_771_4865-4866-4867_chrome_win,1,0,166.66.184.48,AS7018,AT&T,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00304,USR_00304,2025-09-08,174,DVC_B257479BB0,DATR_c3b58b7384ec4e02,TLS_771_4865-49195_chrome_mac,1,0,245.153.102.249,AS10796,Charter,residential,0,CA,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00747,USR_00747,2025-07-11,233,DVC_719D54C622,DATR_e2ba96d8d45642d3,TLS_772_4865-4866-4867_edge_win,1,0,160.47.117.131,AS10796,Charter,residential,0,BR,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00572,USR_00572,2025-08-08,205,DVC_2DFCF8B1D2,DATR_469a53148ea24436,TLS_771_4865-4866-4867_chrome_win,1,0,74.183.247.153,AS10796,Charter,residential,0,CA,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00624,USR_00624,2025-04-13,322,DVC_D79F4E66A2,DATR_b807f37df29142bc,TLS_772_4865-4866-4867_edge_win,1,0,141.134.32.65,AS7922,Comcast,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00733,USR_00733,2026-01-24,36,DVC_BE931DDC77,DATR_c815e3cd83744ceb,TLS_772_4865-49196_firefox_linux,1,0,103.152.106.62,AS21928,T-Mobile,residential,0,US,0,trial,1,paid,0,0,0,15,low_risk,legit,0
TXN_00892,USR_00892,2026-02-24,5,DVC_329F059288,DATR_CARD_241a9a487d,TLS_771_4865_headless_chrome,8,1,170.205.241.14,AS9009,M247 VPN,vpn,1,US,0,annual,0,failed,0,0,0,55,medium_risk,stolen_card,1
TXN_00263,USR_00263,2025-05-12,293,DVC_BDECEE17D2,DATR_f1d44629ccd3486a,TLS_771_4865-4866-4867_chrome_win,1,0,84.219.134.114,AS10796,Charter,residential,0,US,0,monthly,0,refunded,0,1,0,0,low_risk,legit,0
TXN_00611,USR_00611,2025-08-02,211,DVC_74C1E53EEA,DATR_dd1de6da459a43b6,TLS_771_4865-4866_safari_ios,1,0,3.1.134.209,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00298,USR_00298,2025-12-04,87,DVC_7F3B33D99F,DATR_fff90994ee4a4073,TLS_772_4865-49196_firefox_linux,1,0,112.166.201.85,AS7922,Comcast,residential,0,US,0,annual,0,paid,0,0,0,0,low_risk,legit,0
TXN_00415,USR_00415,2025-03-04,362,DVC_58011AC90F,DATR_7c41c21c42464627,TLS_771_4865-4866-4867_chrome_win,1,0,68.54.64.178,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00151,USR_00151,2026-01-25,35,DVC_ED91DFCF33,DATR_ec810571cbcd475c,TLS_772_4865-49196_firefox_linux,1,0,249.8.24.192,AS7018,AT&T,residential,0,CA,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00789,USR_00789,2026-01-28,32,DVC_34096B1998,DATR_71b97d4b3acb4bdc,TLS_771_4865-49195_chrome_mac,1,0,194.107.44.179,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00641,USR_00641,2025-09-27,155,DVC_B3D39A5875,DATR_9b19f575ca164977,TLS_771_4865-4866_safari_ios,1,0,246.133.25.26,AS7922,Comcast,residential,0,BR,1,monthly,0,paid,0,0,0,10,low_risk,legit,0
TXN_00890,USR_00890,2026-01-30,30,DVC_5EF2460CA8,DATR_REFUND_70297e5cbd,TLS_772_4865-49196_firefox_linux,1,0,55.249.71.113,AS20473,Vultr VPN,vpn,1,NG,1,annual,0,refunded,4,1,0,45,medium_risk,refund_abuse,1
TXN_00551,USR_00551,2025-06-11,263,DVC_0BDC1E2022,DATR_8c505658532c4ba2,TLS_771_4865-4866-4867_chrome_win,1,0,48.41.93.155,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,1,0,0,0,low_risk,legit,0
TXN_00887,USR_00887,2026-02-28,1,DVC_E00E56B119,DATR_SHARED_56B119,TLS_771_49195_python_requests,7,1,22.81.155.77,AS9009,M247 VPN,vpn,1,US,0,monthly,1,paid,1,0,0,70,high_risk,device_farm,1
TXN_00489,USR_00489,2025-06-23,251,DVC_DAF4B89A02,DATR_d7a8a1a505df4e2c,TLS_771_4865-4866_safari_ios,1,0,249.72.13.130,AS21928,T-Mobile,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00148,USR_00148,2025-11-07,114,DVC_2F2DC4CA71,DATR_961e397618414ca5,TLS_771_4865-49195_chrome_mac,1,0,143.95.30.196,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00147,USR_00147,2026-02-03,26,DVC_059CFB0C7E,DATR_cf09ad61f7024ebc,TLS_771_4865-4866_safari_ios,1,0,91.27.148.130,AS21928,T-Mobile,residential,0,US,0,trial,0,paid,0,0,0,0,low_risk,legit,0
TXN_00721,USR_00721,2025-03-15,351,DVC_A29ED46B46,DATR_17c926e3f0ba4254,TLS_771_4865-4866-4867_chrome_win,1,0,86.120.228.12,AS10796,Charter,residential,0,UK,0,monthly,1,refunded,0,1,0,15,low_risk,legit,0
TXN_00932,USR_00932,2025-12-15,76,DVC_74F078F152,DATR_REFUND_4045f9c083,TLS_772_4865-4866-4867_edge_win,11,1,132.152.186.157,AS212238,Datacamp VPN,vpn,1,PH,1,annual,1,refunded,4,1,0,90,high_risk,refund_abuse,1
TXN_00740,USR_00740,2025-09-29,153,DVC_11F119FF5B,DATR_68d501d16c914fdf,TLS_772_4865-4866-4867_edge_win,1,0,174.78.236.242,AS10796,Charter,residential,0,CA,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00660,USR_00660,2025-08-02,211,DVC_04FCAA076B,DATR_6e4036183733482b,TLS_771_4865-4866-4867_chrome_win,1,0,49.83.89.153,AS20057,Verizon,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
TXN_00349,USR_00349,2025-04-11,324,DVC_E3C5570B08,DATR_82d28517bd8f478b,TLS_771_4865-49195_chrome_mac,1,0,192.72.178.240,AS7922,Comcast,residential,0,US,0,monthly,0,paid,0,0,0,0,low_risk,legit,0
